word,word_count,mean_sent_length,final_count,solo_count
sängen,119.0,7.89075630252,74.0,0.0
hehe,2.0,2.0,2.0,0.0
grop,10.0,9.2,0.0,0.0
äpple,53.0,6.24528301887,21.0,4.0
jord+gubbs+glass,2.0,6.0,0.0,0.0
skyndar,2.0,5.0,0.0,0.0
mam,6.0,7.66666666667,2.0,0.0
of+fa,4.0,4.0,0.0,0.0
skyndax,2.0,7.0,0.0,0.0
jätte+vass,2.0,3.0,2.0,0.0
boken,468.0,7.2264957265,254.0,6.0
bjudit,2.0,5.0,0.0,0.0
prona,2.0,1.0,2.0,2.0
motorerna,4.0,5.5,2.0,0.0
tomte+barnen,2.0,7.0,0.0,0.0
trava,4.0,11.0,0.0,0.0
spenar,3.0,10.0,0.0,0.0
spenat,4.0,7.0,4.0,0.0
visset,4.0,6.5,0.0,0.0
bäbis+hörnan,2.0,3.0,2.0,0.0
spark+cykel,4.0,12.0,0.0,0.0
tjati,2.0,9.0,0.0,0.0
sulan,4.0,9.0,0.0,0.0
bara,1082.0,7.59611829945,113.0,0.0
ben,157.0,6.8025477707,73.0,0.0
rygg+säcken,12.0,6.0,6.0,0.0
svag,2.0,9.0,0.0,0.0
motor+cykeln,8.0,4.25,4.0,0.0
åker+lappen,2.0,6.0,0.0,0.0
ber,2.0,12.0,0.0,0.0
björnarna,6.0,7.33333333333,0.0,0.0
bet,10.0,10.8,0.0,0.0
smulit,2.0,6.0,0.0,0.0
Grek_land,4.0,5.0,4.0,0.0
Asta,20.0,4.7,6.0,0.0
katterna,62.0,6.32258064516,30.0,0.0
kalas+dags,2.0,1.0,2.0,2.0
vikt,6.0,12.6666666667,0.0,0.0
swimming+poolen,2.0,11.0,2.0,0.0
burken,20.0,9.0,8.0,0.0
ke,4.0,8.0,2.0,0.0
bordet,263.0,7.83269961977,152.0,0.0
hmha,2.0,2.0,0.0,0.0
stryk+järn,2.0,1.0,2.0,2.0
bladen,8.0,9.25,0.0,0.0
igår,3.0,12.0,2.0,0.0
medalj,2.0,7.0,0.0,0.0
ör+hängen,4.0,8.5,0.0,0.0
hamburgare,6.0,5.66666666667,6.0,0.0
förslår,2.0,8.0,2.0,0.0
mäng,2.0,11.0,0.0,0.0
band+s,2.0,2.0,2.0,0.0
bladet,4.0,8.5,0.0,0.0
truck,2.0,6.0,2.0,0.0
bajset,14.0,11.4285714286,2.0,0.0
bedrövelser,2.0,5.0,2.0,0.0
färja,4.0,6.0,2.0,0.0
flyter,8.0,6.25,4.0,0.0
gnattar,2.0,4.0,0.0,0.0
regn,5.0,9.2,4.0,0.0
rumpan,10.0,4.6,8.0,0.0
snygg,3.0,6.0,3.0,0.0
dudududududu,1.0,1.0,1.0,1.0
nähähä,56.0,2.10714285714,38.0,38.0
Nyfiken,2.0,7.0,1.0,0.0
spar+bössan,2.0,12.0,2.0,0.0
cirkus,34.0,5.70588235294,16.0,0.0
brevid,70.0,8.77142857143,10.0,0.0
skunk,2.0,4.0,2.0,0.0
beö,2.0,14.0,0.0,0.0
tåg+parkering,2.0,3.0,2.0,0.0
eldar,6.0,10.6666666667,0.0,0.0
himla,10.0,7.8,0.0,0.0
eldax,2.0,9.0,0.0,0.0
hals+tabletter,8.0,4.75,6.0,2.0
hand+dukar,6.0,7.33333333333,0.0,0.0
rak+vatten,2.0,6.0,2.0,0.0
passa,18.0,7.38888888889,1.0,0.0
Ias,2.0,3.0,0.0,0.0
parken,1.0,14.0,0.0,0.0
spillde,12.0,3.16666666667,2.0,0.0
rasa,2.0,5.0,0.0,0.0
hade,1068.0,8.12265917603,36.0,0.0
rast,2.0,6.0,2.0,0.0
vovvovv,2.0,4.0,2.0,0.0
kycklingar,10.0,5.4,6.0,0.0
varit,143.0,8.81818181818,6.0,0.0
pinnarna,10.0,9.4,0.0,0.0
pumaungen,1.0,8.0,0.0,0.0
ställde,9.0,10.2222222222,0.0,0.0
overall,4.0,4.0,4.0,0.0
rapade,2.0,1.0,2.0,2.0
kopp,11.0,7.81818181818,4.0,0.0
kanin+buren,2.0,6.0,2.0,0.0
spöken,18.0,7.55555555556,6.0,0.0
hals+band,32.0,7.6875,14.0,2.0
hejsan,9.0,1.44444444444,7.0,5.0
spöket,14.0,5.85714285714,6.0,2.0
långsamt,16.0,4.625,6.0,0.0
sommar+lov,4.0,8.0,0.0,0.0
gran,14.0,4.28571428571,10.0,0.0
fot+bolls+planen,2.0,5.0,0.0,0.0
jätte+härlit,2.0,5.0,2.0,0.0
lossade,6.0,4.33333333333,0.0,0.0
granar,6.0,5.0,4.0,0.0
Söderhavet,2.0,6.0,0.0,0.0
flicka,206.0,7.20388349515,103.0,2.0
kakao,2.0,1.0,2.0,2.0
kakan,70.0,6.74285714286,40.0,0.0
hadå,12.0,4.66666666667,12.0,6.0
klopp,2.0,7.0,0.0,0.0
lör+da,28.0,7.42857142857,8.0,0.0
lilla+systers,2.0,7.0,0.0,0.0
tappar,33.0,10.0303030303,4.0,0.0
fladdrar,2.0,6.0,0.0,0.0
kvadrat,2.0,7.0,2.0,0.0
damm+sugarn,2.0,9.0,0.0,0.0
kelar,4.0,3.0,0.0,0.0
smultronen,2.0,7.0,0.0,0.0
jobba,20.0,6.1,4.0,2.0
tömma,4.0,8.0,0.0,0.0
damm+sugare,6.0,9.66666666667,4.0,2.0
be+vi,2.0,6.0,0.0,0.0
mage,52.0,7.17307692308,26.0,0.0
jobbi,2.0,3.0,2.0,0.0
ryck,4.0,14.5,2.0,0.0
stickor,8.0,4.0,2.0,0.0
olga,4.0,5.0,2.0,0.0
jaså,876.0,2.8196347032,505.0,501.0
krasa,2.0,9.0,0.0,0.0
knopp,6.0,4.66666666667,2.0,0.0
torn,22.0,6.72727272727,4.0,0.0
stöki,2.0,8.0,0.0,0.0
brädan,16.0,7.75,6.0,0.0
lego+bitar,4.0,6.5,4.0,0.0
krabban,4.0,6.0,0.0,0.0
Lou,4.0,6.0,0.0,0.0
tröjan,52.0,9.13461538462,12.0,0.0
bollar,16.0,7.0,6.0,4.0
flyg+plans+stol,2.0,3.0,2.0,0.0
tabletter,4.0,2.0,4.0,2.0
pappers+korgen,4.0,6.5,2.0,2.0
trillax,20.0,6.8,0.0,0.0
trillat,4.0,8.5,0.0,0.0
trillar,15.0,6.66666666667,0.0,0.0
kok+bok,2.0,1.0,2.0,2.0
nånstans,445.0,6.13033707865,326.0,0.0
gummiankis,4.0,6.75,1.0,0.0
hus+hålls+ost,2.0,22.0,0.0,0.0
kalas,114.0,6.84210526316,78.0,0.0
otj,2.0,1.0,2.0,2.0
väsker,4.0,7.5,2.0,0.0
skjortan,4.0,5.5,2.0,2.0
Sigge,12.0,5.83333333333,2.0,0.0
tygeln,2.0,7.0,0.0,0.0
efter+åt,16.0,7.125,12.0,0.0
hämt,2.0,2.0,2.0,0.0
hallen,8.0,8.0,6.0,0.0
bäver,14.0,3.42857142857,10.0,0.0
kikseånkynke,2.0,6.0,0.0,0.0
Ann,12.0,4.33333333333,4.0,4.0
Ank,2.0,4.0,2.0,0.0
äter,652.0,6.45398773006,80.0,2.0
filuren,2.0,8.0,0.0,0.0
svider,6.0,7.33333333333,0.0,0.0
trippar,2.0,6.0,0.0,0.0
mådde,2.0,4.0,0.0,0.0
feber,26.0,5.53846153846,12.0,0.0
lyste,2.0,3.0,0.0,0.0
burkar,2.0,7.0,0.0,0.0
duschen,4.0,6.5,0.0,0.0
brö+rost,2.0,6.0,0.0,0.0
flod+hästarna,2.0,7.0,2.0,0.0
änden,8.0,9.25,2.0,0.0
gård,4.0,3.5,4.0,0.0
innan+för,14.0,7.85714285714,2.0,0.0
havre,36.0,6.22222222222,18.0,4.0
bläcket,4.0,14.0,0.0,0.0
änder,2.0,6.0,2.0,0.0
anka,31.0,4.48387096774,20.0,1.0
smör+gås,106.0,6.7358490566,46.0,4.0
gössel+stacken,2.0,6.0,2.0,0.0
kisse+nödi,2.0,3.0,2.0,0.0
dammen,2.0,9.0,2.0,0.0
isch,2.0,1.0,2.0,2.0
kameran,51.0,8.0,34.0,0.0
flickan,300.0,6.88333333333,83.0,2.0
grenar,4.0,5.0,2.0,2.0
Skönheten,4.0,7.5,0.0,0.0
i,7427.0,8.46681028679,401.0,10.0
fladder+musen,2.0,16.0,0.0,0.0
Harr,2.0,9.0,0.0,0.0
sche,2.0,3.0,0.0,0.0
fläckar,6.0,7.0,4.0,0.0
björn+bär,2.0,7.0,0.0,0.0
sjuk+hu,2.0,11.0,0.0,0.0
paketen,40.0,8.45,20.0,0.0
målax,20.0,6.0,0.0,0.0
onda,2.0,7.0,0.0,0.0
tomte+gubbarna,2.0,5.0,0.0,0.0
grejen,5.0,10.6,0.0,0.0
jätte+hemst,4.0,3.0,4.0,0.0
daia,2.0,10.0,0.0,0.0
säck,6.0,3.33333333333,2.0,2.0
grejer,112.0,7.75,48.0,0.0
abc+pussel,2.0,4.0,2.0,0.0
femma,2.0,2.0,2.0,0.0
jackan,11.0,8.90909090909,9.0,0.0
Be,2.0,10.0,0.0,0.0
kjol,7.0,7.42857142857,2.0,0.0
Pigg,56.0,4.5,40.0,0.0
låssas+spis,2.0,6.0,2.0,0.0
böja,10.0,10.0,0.0,0.0
berg+å+dal+bana,2.0,6.0,0.0,0.0
natt,34.0,6.35294117647,14.0,0.0
titta,3037.0,5.74547250576,486.0,234.0
målar,88.0,5.43181818182,14.0,0.0
titte,2.0,9.0,0.0,0.0
Bus_pålle,2.0,2.0,2.0,0.0
åhåhåhaå,2.0,1.0,2.0,2.0
utan,89.0,11.3707865169,4.0,0.0
kroken,8.0,8.5,4.0,0.0
bäbis+kalv,2.0,12.0,0.0,0.0
Nelson,2.0,3.0,0.0,0.0
dream+baby,6.0,3.0,6.0,2.0
fatt,4.0,9.0,0.0,0.0
propeller,10.0,6.4,4.0,0.0
loss,39.0,7.61538461538,4.0,0.0
hjälpas,4.0,8.5,0.0,0.0
tann+borste,4.0,8.0,0.0,0.0
bakåt,1.0,16.0,0.0,0.0
Karls_son,8.0,6.25,4.0,0.0
clown,60.0,4.1,34.0,6.0
sager,4.0,4.5,2.0,0.0
vår+yran,2.0,7.0,0.0,0.0
sjö+rövarna,6.0,7.66666666667,2.0,0.0
kuller+bytta,4.0,8.0,0.0,0.0
plån+boken,2.0,6.0,0.0,0.0
trucken,2.0,11.0,2.0,0.0
pojkarna,30.0,6.66666666667,12.0,0.0
fröknar,6.0,6.0,4.0,0.0
skorpan,4.0,14.0,0.0,0.0
peppar+kakan,2.0,11.0,0.0,0.0
vrid,7.0,6.71428571429,0.0,0.0
jätte+många,36.0,6.0,8.0,0.0
fanns,133.0,8.06766917293,7.0,0.0
kramper,2.0,25.0,0.0,0.0
broar,6.0,9.66666666667,6.0,0.0
sparven,4.0,7.5,0.0,0.0
fram+åt,22.0,5.36363636364,16.0,2.0
skålarna,6.0,7.0,4.0,0.0
bajsar,4.0,3.0,0.0,0.0
smuts,12.0,6.16666666667,8.0,0.0
hinden,6.0,7.66666666667,4.0,0.0
råtterna,2.0,2.0,0.0,0.0
skvintade,2.0,5.0,0.0,0.0
jättegosig,1.0,4.0,0.0,0.0
beigt,2.0,10.0,0.0,0.0
hejaa,2.0,1.0,2.0,2.0
chokla+biten,6.0,12.3333333333,2.0,0.0
dockav,2.0,3.0,0.0,0.0
klossar,8.0,6.5,2.0,0.0
kistan,10.0,11.2,4.0,0.0
beige,2.0,14.0,0.0,0.0
staket,29.0,10.3103448276,9.0,1.0
översta,2.0,12.0,2.0,0.0
vit+sipper,2.0,2.0,2.0,0.0
Ronner,2.0,7.0,0.0,0.0
citron,4.0,2.0,4.0,2.0
tiden,130.0,7.94615384615,96.0,0.0
byxorna,7.0,5.71428571429,6.0,0.0
tvätt+baljan,2.0,3.0,0.0,0.0
sjung,4.0,4.5,0.0,0.0
hak+lapp,12.0,8.33333333333,2.0,0.0
en+trä,4.0,5.0,4.0,0.0
verk+stan,4.0,9.0,2.0,0.0
papprena,4.0,5.0,2.0,0.0
Kompis,2.0,5.0,0.0,0.0
fingerdockorna,1.0,19.0,0.0,0.0
museum,2.0,8.0,0.0,0.0
ostkakebit,2.0,8.0,2.0,0.0
pa,28.0,7.14285714286,0.0,0.0
tallrikarna,4.0,13.0,0.0,0.0
zoologisk,2.0,3.0,0.0,0.0
hy,2.0,7.0,0.0,0.0
lassas,2.0,8.0,0.0,0.0
väntade,5.0,5.4,2.0,0.0
jätte+varmt,6.0,9.0,0.0,0.0
hu,22.0,5.27272727273,4.0,0.0
knackade,2.0,9.0,2.0,0.0
hi,10.0,11.0,2.0,0.0
hn,188.0,2.22340425532,134.0,132.0
ho,53.0,3.81132075472,18.0,8.0
hm,3175.0,2.01165354331,2565.0,2485.0
jätte+varma,2.0,6.0,2.0,0.0
ha,7213.0,4.7065021489,3303.0,2894.0
he,83.0,3.01204819277,50.0,38.0
ek+orrn,8.0,5.0,0.0,0.0
bassängerna,4.0,4.5,4.0,0.0
svarta,28.0,5.85714285714,14.0,0.0
rull,4.0,4.0,2.0,0.0
po,4.0,5.5,4.0,0.0
krubberna,2.0,5.0,2.0,0.0
hårdare,4.0,4.5,2.0,0.0
Kristina,2.0,3.0,2.0,0.0
pippin,10.0,7.2,4.0,0.0
tärning,2.0,4.0,2.0,0.0
fölets,2.0,5.0,0.0,0.0
bitas,8.0,6.5,4.0,0.0
bitar,73.0,8.60273972603,24.0,0.0
farlig,3.0,5.33333333333,2.0,0.0
farlia,18.0,6.0,10.0,0.0
poliserna,10.0,5.4,4.0,2.0
kissen,58.0,4.1724137931,34.0,0.0
staket+bitar,2.0,9.0,0.0,0.0
ibland,100.0,7.4,54.0,4.0
född,4.0,7.5,2.0,0.0
tomte+lisa,16.0,8.375,4.0,0.0
föda,2.0,27.0,0.0,0.0
iblann,54.0,9.22222222222,16.0,0.0
upprullat,2.0,7.0,0.0,0.0
Got_land,26.0,8.46153846154,12.0,0.0
mötte,10.0,7.2,0.0,0.0
oväsen,2.0,2.0,2.0,0.0
lakan,4.0,16.5,0.0,0.0
kokan,2.0,13.0,0.0,0.0
kokar,6.0,6.66666666667,0.0,0.0
simmax,10.0,3.8,0.0,0.0
serverar,2.0,7.0,0.0,0.0
kokat,4.0,10.5,0.0,0.0
simmar,54.0,5.74074074074,14.0,0.0
simmat,1.0,18.0,0.0,0.0
stav,2.0,1.0,2.0,2.0
kossor,4.0,4.5,2.0,0.0
hittade,27.0,7.66666666667,6.0,0.0
baken,2.0,7.0,2.0,0.0
gubbens,4.0,7.0,0.0,0.0
hö,100.0,4.5,62.0,24.0
ögona,6.0,11.0,2.0,0.0
stag,8.0,6.0,2.0,0.0
stad,6.0,5.33333333333,4.0,0.0
Morgan,2.0,7.0,0.0,0.0
stan,40.0,8.7,12.0,0.0
stam,1.0,7.0,0.0,0.0
hä,516.0,2.75968992248,392.0,368.0
hå,66.0,3.39393939394,36.0,28.0
geten,22.0,6.18181818182,14.0,2.0
tralla,2.0,4.0,0.0,0.0
hnn,52.0,2.19230769231,40.0,40.0
ut+klädnings+kläder,2.0,9.0,2.0,0.0
mössorna,2.0,5.0,2.0,0.0
ägg+koppen,4.0,12.5,0.0,0.0
Lottas,2.0,1.0,2.0,2.0
tjejan,2.0,6.0,0.0,0.0
gullit,2.0,2.0,2.0,0.0
krama,9.0,5.44444444444,0.0,0.0
tiningar,2.0,6.0,2.0,0.0
äggen,16.0,8.875,12.0,0.0
andre,4.0,8.5,2.0,0.0
ägget,22.0,10.2727272727,6.0,0.0
andra,501.0,8.08982035928,38.0,0.0
krokodil+tröja,2.0,2.0,2.0,0.0
Annette,8.0,6.0,6.0,2.0
Jans_son,8.0,2.25,6.0,0.0
nege,2.0,1.0,2.0,2.0
Gubb,2.0,2.0,2.0,0.0
medans,7.0,9.0,0.0,0.0
tors+das,2.0,19.0,0.0,0.0
vatten+koppor,2.0,8.0,2.0,0.0
passagerare,2.0,6.0,0.0,0.0
hatt,58.0,6.55172413793,30.0,2.0
ble,246.0,6.25203252033,6.0,2.0
spjut,2.0,4.0,2.0,0.0
mamma+fågel,4.0,1.0,4.0,4.0
vass,12.0,5.5,10.0,0.0
plast+duk,2.0,14.0,0.0,0.0
målar+bok,6.0,2.66666666667,4.0,2.0
främst,2.0,8.0,0.0,0.0
papegojer,2.0,4.0,0.0,0.0
förstörde,2.0,2.0,0.0,0.0
sjö,6.0,6.0,6.0,0.0
chokladen,12.0,5.83333333333,4.0,0.0
velat,8.0,8.0,0.0,0.0
hand+duk,20.0,6.5,14.0,0.0
gnager,6.0,9.0,0.0,0.0
Jon,74.0,8.05405405405,18.0,0.0
dagens,2.0,5.0,0.0,0.0
el,8.0,7.0,2.0,2.0
upp,1822.0,8.44950603732,206.0,0.0
rotor+blad,2.0,15.0,2.0,0.0
Lenas,2.0,1.0,2.0,2.0
galon+byxer,6.0,11.0,0.0,0.0
nem,2.0,4.0,0.0,0.0
Puh,40.0,5.9,20.0,0.0
ned,4.0,8.0,0.0,0.0
nee,10.0,1.8,8.0,8.0
trodde,140.0,9.06428571429,4.0,0.0
fölungen,2.0,2.5,2.0,1.0
jätte,4.0,16.0,0.0,0.0
nea,4.0,7.0,0.0,0.0
jätte+små,4.0,4.0,4.0,0.0
näsan,61.0,6.24590163934,39.0,2.0
bäbis+häst,2.0,12.0,0.0,0.0
tipp,6.0,11.0,0.0,0.0
ner,946.0,8.27484143763,276.0,6.0
snöret,12.0,7.33333333333,4.0,0.0
med,119.0,9.38655462185,10.0,0.0
karusell,6.0,8.66666666667,4.0,0.0
blom+kruka,2.0,8.0,2.0,0.0
jättesvårt,1.0,8.0,0.0,0.0
men,4892.0,8.19889615699,98.0,41.0
mej,620.0,8.35483870968,246.0,0.0
vinden,8.0,6.25,6.0,0.0
sim+dyna,2.0,5.0,2.0,0.0
mer,1030.0,6.86699029126,313.0,4.0
johohoo,4.0,1.0,4.0,4.0
slangar,2.0,7.0,0.0,0.0
äpp,2.0,9.0,0.0,0.0
fyllde,28.0,9.0,0.0,0.0
sju,29.0,3.68965517241,19.0,8.0
dri,2.0,1.0,2.0,2.0
dro,4.0,5.5,0.0,0.0
dra,149.0,8.51006711409,10.0,0.0
sja,2.0,4.0,0.0,0.0
reste,2.0,8.0,2.0,0.0
sje,2.0,3.0,0.0,0.0
tennis+racketen,2.0,7.0,0.0,0.0
ankaret,2.0,8.0,0.0,0.0
sömni,8.0,7.25,2.0,0.0
kåbi,2.0,1.0,2.0,2.0
bussen,239.0,7.19246861925,117.0,2.0
belysningen,2.0,5.0,0.0,0.0
hängde,14.0,9.57142857143,0.0,0.0
myrorna,2.0,7.0,2.0,0.0
Linns,2.0,5.0,0.0,0.0
ej,2.0,2.0,2.0,0.0
neger+pojkar,2.0,5.0,2.0,0.0
guld+äpplen,2.0,14.0,0.0,0.0
Johanna,12.0,12.8333333333,2.0,0.0
rit,2.0,8.0,0.0,0.0
helikoptern,24.0,7.5,18.0,2.0
killar,8.0,5.25,2.0,0.0
styr,10.0,8.0,2.0,0.0
ljus,56.0,7.25,22.0,2.0
under,236.0,7.97033898305,40.0,0.0
killax,6.0,5.66666666667,0.0,0.0
stegar,2.0,8.0,0.0,0.0
hjort,2.0,8.0,0.0,0.0
ljud,6.0,9.33333333333,4.0,0.0
trott,2.0,17.0,0.0,0.0
spindlarna,2.0,4.0,0.0,0.0
kamrat,2.0,5.0,0.0,0.0
näck+ros,2.0,4.0,2.0,0.0
hallon+kräm,2.0,9.0,0.0,0.0
lupiner,2.0,6.0,0.0,0.0
lat+mask,2.0,6.0,2.0,0.0
give,4.0,17.0,0.0,0.0
öppning,2.0,7.0,2.0,0.0
halm+balar,4.0,7.5,0.0,0.0
rusch+kana,10.0,4.8,8.0,0.0
bagaget,4.0,5.5,0.0,0.0
hörn,4.0,5.0,0.0,0.0
satt,191.0,9.06806282723,2.0,0.0
Kaj,12.0,5.16666666667,2.0,0.0
räfsat,2.0,12.0,0.0,0.0
räfsar,2.0,10.0,0.0,0.0
höra,90.0,8.15555555556,36.0,0.0
klubba,24.0,4.58333333333,12.0,4.0
väldi,20.0,7.7,0.0,0.0
polis,14.0,5.71428571429,8.0,0.0
geggan,2.0,7.0,2.0,0.0
hörs,10.0,11.0,0.0,0.0
jätte+försikti,2.0,13.0,0.0,0.0
värma,10.0,6.8,0.0,0.0
sop+tunnan,2.0,5.0,2.0,0.0
Niklas,22.0,6.27272727273,8.0,4.0
skruv+mejslarna,2.0,4.0,2.0,0.0
vecko+peng,2.0,7.0,2.0,0.0
blanka,2.0,18.0,0.0,0.0
bak+sidan,2.0,4.0,0.0,0.0
baljan,4.0,4.5,2.0,0.0
fågel+unge,16.0,9.125,6.0,0.0
rövat,2.0,4.0,2.0,0.0
stopp+tecken,2.0,9.0,0.0,0.0
klarax,6.0,5.33333333333,0.0,0.0
funge,2.0,11.0,0.0,0.0
Ali,8.0,4.75,0.0,0.0
Alf,4.0,4.5,2.0,2.0
försök,39.0,4.35897435897,6.0,2.0
macka,14.0,6.0,8.0,0.0
leksaker,2.0,9.5,1.0,0.0
range+rover,2.0,2.0,2.0,0.0
spenarna,2.0,8.0,0.0,0.0
kappan,2.0,6.0,0.0,0.0
munnen,285.0,6.7649122807,165.0,2.0
pianot,2.0,8.0,0.0,0.0
pianon,2.0,7.0,0.0,0.0
mån+sten,2.0,6.0,0.0,0.0
troll+flicka,2.0,13.0,0.0,0.0
guld+mössa,2.0,6.0,0.0,0.0
spraya,2.0,7.0,0.0,0.0
svampen,4.0,7.5,2.0,0.0
besök,8.0,6.25,6.0,0.0
fönstret,53.0,8.90566037736,33.0,0.0
hehejahaa,2.0,4.0,0.0,0.0
barn+program,2.0,5.0,2.0,0.0
Helen,2.0,6.0,0.0,0.0
gått,132.0,7.87878787879,7.0,0.0
friska,8.0,6.75,4.0,0.0
startar,6.0,3.66666666667,2.0,0.0
arm+band,14.0,5.85714285714,10.0,0.0
opereras,4.0,5.5,2.0,0.0
låssas+jul+tomten,2.0,7.0,2.0,0.0
mor+bror,2.0,6.0,0.0,0.0
jätte+gla,6.0,5.0,2.0,0.0
näbb,15.0,5.93333333333,11.0,0.0
duttis,2.0,5.0,2.0,0.0
orka,2.0,7.0,0.0,0.0
meaa,2.0,21.0,0.0,0.0
far+brorn,28.0,7.0,4.0,2.0
sido,2.0,5.0,0.0,0.0
måsch,2.0,6.0,0.0,0.0
bong,4.0,1.0,4.0,4.0
Ann_Mari,12.0,5.16666666667,0.0,0.0
meao,2.0,1.0,2.0,2.0
lägret,4.0,8.5,4.0,0.0
ligg,2.0,2.0,2.0,0.0
klump,4.0,7.0,2.0,0.0
fåttar,2.0,8.0,0.0,0.0
duger,4.0,5.5,0.0,0.0
smällde,4.0,7.0,0.0,0.0
skina,2.0,15.0,0.0,0.0
hälsat,9.0,8.88888888889,0.0,0.0
hälsar,38.0,11.4210526316,0.0,0.0
brumbrum+boken,2.0,4.0,0.0,0.0
Romeo,2.0,5.0,2.0,0.0
låssas+leker,2.0,3.0,0.0,0.0
ihop,141.0,7.68794326241,23.0,0.0
här+åt,8.0,5.0,2.0,0.0
sluta,19.0,8.31578947368,2.0,0.0
sjuk+sköterska,8.0,4.75,6.0,0.0
kattens,32.0,5.5,0.0,0.0
bekvämt,4.0,5.5,0.0,0.0
bak+benen,2.0,6.0,2.0,0.0
Rosalinda,4.0,6.5,2.0,0.0
smaskar,2.0,4.0,0.0,0.0
fastnax,14.0,3.85714285714,0.0,0.0
Go,2.0,1.0,2.0,2.0
jägaren,2.0,5.0,2.0,0.0
brrr,2.0,1.0,2.0,2.0
pojkens,8.0,6.0,2.0,0.0
sotar,2.0,9.0,0.0,0.0
hår+snodd,4.0,2.0,4.0,2.0
gryt+lappar,2.0,12.0,0.0,0.0
stjärt,8.0,5.75,4.0,0.0
hoohoohoohoohoohoohoohoohoo,2.0,1.0,2.0,2.0
iss,4.0,2.0,2.0,0.0
Ugge,2.0,9.0,2.0,0.0
jaaha,2.0,1.0,2.0,2.0
bwaink,1.0,1.0,1.0,1.0
Lasse,8.0,7.5,6.0,0.0
bwaing,1.0,1.0,1.0,1.0
starta,12.0,8.5,0.0,0.0
pudrar,2.0,26.0,0.0,0.0
Lucier,2.0,5.0,0.0,0.0
slarviga,2.0,4.0,2.0,0.0
Adolf,5.0,5.0,3.0,0.0
ödlor,4.0,5.0,4.0,0.0
två+tusen+fem+hundra,2.0,5.0,0.0,0.0
ledden,2.0,14.0,1.0,0.0
jul+kärve,2.0,7.0,0.0,0.0
tävling,2.0,5.0,2.0,0.0
Inger,2.0,4.0,2.0,0.0
seglade,2.0,7.0,0.0,0.0
frustrerande,2.0,7.0,0.0,0.0
timmen,2.0,4.0,2.0,0.0
kyrk+tuppen,4.0,3.0,4.0,0.0
månen,18.0,4.77777777778,10.0,0.0
vaken,6.0,5.66666666667,2.0,0.0
Ludde_boken,6.0,5.0,6.0,0.0
natt+mössan,2.0,4.0,2.0,0.0
brand+soldater,2.0,7.0,0.0,0.0
stygga,2.0,8.0,0.0,0.0
skåla,5.0,3.4,4.0,0.0
myran,20.0,5.9,6.0,0.0
sjö+rövar+kapten,4.0,4.0,4.0,0.0
klistret,2.0,3.0,0.0,0.0
kravla,2.0,8.0,0.0,0.0
byarna,2.0,14.0,0.0,0.0
rasax,2.0,3.0,0.0,0.0
efter+namn,6.0,5.66666666667,2.0,0.0
brö+kavel,2.0,4.0,2.0,0.0
sommar+pusslet,2.0,5.0,0.0,0.0
usch,50.0,3.56,26.0,14.0
horn,4.0,11.5,2.0,0.0
rasar,5.0,6.2,4.0,0.0
hage,34.0,9.11764705882,14.0,0.0
hundar,38.0,7.52631578947,6.0,0.0
gräs+löken,2.0,6.0,0.0,0.0
bits,10.0,4.2,2.0,0.0
rätta,4.0,11.75,0.0,0.0
matter,2.0,7.0,0.0,0.0
jätte+goda,2.0,8.0,0.0,0.0
nähähäs,2.0,1.0,2.0,2.0
bråkar,30.0,5.53333333333,12.0,0.0
bråkax,4.0,5.5,2.0,0.0
naeaa,2.0,7.0,0.0,0.0
funderar,4.0,10.0,2.0,0.0
dal+gården,2.0,1.0,2.0,2.0
Herma_dal,2.0,4.0,2.0,0.0
mina,57.0,7.21052631579,4.0,0.0
mind,2.0,11.0,0.0,0.0
där+under,2.0,10.0,0.0,0.0
byrån,2.0,4.0,0.0,0.0
doingdoingdoink,1.0,1.0,1.0,1.0
triangel,2.0,8.0,2.0,0.0
ut+a,68.0,8.44117647059,0.0,0.0
tunneln,10.0,8.8,6.0,0.0
banan+skal,8.0,6.0,6.0,0.0
iland,4.0,5.0,2.0,0.0
kroto,2.0,1.0,2.0,2.0
flick+bäbis,2.0,7.0,2.0,0.0
spår+vagn,2.0,5.0,2.0,0.0
kliat,6.0,5.33333333333,0.0,0.0
slipar,2.0,8.0,0.0,0.0
bassängen,28.0,8.28571428571,18.0,0.0
kliar,30.0,5.33333333333,0.0,0.0
hoohoohoo,2.0,1.0,2.0,2.0
Kuckas,7.0,5.0,0.0,0.0
buske,2.0,6.0,2.0,0.0
Ivar,4.0,10.5,0.0,0.0
dessa,2.0,4.0,0.0,0.0
halm+balarna,2.0,5.0,2.0,0.0
koko,6.0,4.33333333333,4.0,0.0
hak+lappen,16.0,5.125,10.0,2.0
skorstenen,12.0,9.0,6.0,0.0
tyt,4.0,2.0,2.0,0.0
maskin,24.0,8.08333333333,14.0,0.0
typ,4.0,8.0,0.0,0.0
bildad,1.0,13.0,0.0,0.0
hel+vild,2.0,6.0,0.0,0.0
tand+troll,10.0,7.0,4.0,0.0
kaffe+kanna,4.0,3.0,4.0,2.0
dom,7538.0,7.20018572566,1076.0,14.0
härlit,12.0,6.5,4.0,0.0
upp+förs+backe,2.0,8.0,2.0,0.0
dog,8.0,9.0,8.0,0.0
glass+pinne,4.0,5.5,4.0,0.0
